leading_item_id,following_item_id,best_lag,max_corr
VWMBASNE,AHMDUILJ,1,0.37076406603601975
VWMBASNE,CCLHWFWF,6,0.6990004537411946
VWMBASNE,DBWLZWNK,8,0.4426219995774771
VWMBASNE,FCYBOAXC,6,-0.4614434836070636
VWMBASNE,JPBRUTWP,9,0.44990819651273717
VWMBASNE,LRVGFDFM,5,0.46537075587095084
VWMBASNE,MIRCVAMV,4,0.7421710701048976
VWMBASNE,OGAFEHLU,9,0.47187161167716946
VWMBASNE,VUAFAIYJ,8,-0.5581052353710776
VWMBASNE,WBLJNPZQ,4,0.6787598656273118
VWMBASNE,XIPPENFQ,2,0.5497700201085923
VWMBASNE,ZXERAXWP,1,-0.3888846827302525
WBLJNPZQ,AANGBULD,2,-0.431670387412568
WBLJNPZQ,ATLDMDBO,1,0.5078726791913482
WBLJNPZQ,AXULOHBQ,7,0.49142300708854236
WBLJNPZQ,BJALXPFS,6,0.527109435406401
WBLJNPZQ,BSRMSVTC,1,0.45731056273727994
WBLJNPZQ,BTMOEMEP,1,0.40051834078607
WBLJNPZQ,CCLHWFWF,3,0.5680291414274923
WBLJNPZQ,DEWLVASR,6,-0.5218219260130711
WBLJNPZQ,FQCLOEXA,4,-0.41404780732237906
WBLJNPZQ,HXYSSRXE,1,0.5482809561986959
WBLJNPZQ,JPBRUTWP,5,0.6561127334003896
WBLJNPZQ,LPHPPJUG,4,-0.5017458154565112
WBLJNPZQ,LRVGFDFM,1,0.5200330331497771
WBLJNPZQ,LSOIUSXD,7,0.5100535340403883
WBLJNPZQ,LTOYKIML,7,0.5136109231527552
WBLJNPZQ,MIRCVAMV,1,0.41596043757396906
WBLJNPZQ,OGAFEHLU,5,0.5151581256241414
WBLJNPZQ,OKMBFVKS,1,0.41127912940919636
WBLJNPZQ,QRKRBYJL,1,0.49934314230271953
WBLJNPZQ,QVLMOEYE,8,0.45881698284387845
WBLJNPZQ,RAWUKQMJ,2,0.4168369782060137
WBLJNPZQ,RJGPVEXX,2,-0.5004633091216052
WBLJNPZQ,SDWAYPIK,5,0.5269132377010198
WBLJNPZQ,SNHYOVBM,6,-0.44185012582140926
WBLJNPZQ,UGEQLMXM,6,0.5510126326105729
WBLJNPZQ,VUAFAIYJ,4,-0.5543082402019417
WBLJNPZQ,VWMBASNE,8,0.5578796194468444
WBLJNPZQ,XUOIQPFL,1,0.43436251033180934
WBLJNPZQ,ZGJXVMNI,1,-0.49834198755452036
WBLJNPZQ,ZKENOUDA,1,-0.5328808056540295
WHPUAOID,DUCMGGNW,3,0.43352770717408373
WHPUAOID,FDXPMYGF,2,0.4270135336576332
WHPUAOID,HXYSSRXE,9,-0.5011468608822035
WHPUAOID,LRVGFDFM,4,0.4393064570376236
WHPUAOID,LSOIUSXD,1,-0.37783680827524907
WHPUAOID,WBLJNPZQ,3,0.3751914597774378
WHPUAOID,XIIEJNEE,4,0.3862102365147311
WPQXWHYO,EVBVXETX,2,0.45466445473440625
WPQXWHYO,LUENUFGA,1,-0.5357471552212522
WPQXWHYO,MIRCVAMV,3,-0.43881189309604246
WPQXWHYO,NZKBIBNU,2,0.47700028285674934
WPQXWHYO,RJGPVEXX,3,0.5517889059949721
WPQXWHYO,SAHWCZNH,2,-0.4470287242635632
WPQXWHYO,VMAQSTJE,3,-0.46984848765101356
WPQXWHYO,XIFHSOWQ,2,-0.5845173045682214
WPQXWHYO,XIPPENFQ,5,-0.5207859244672675
WPQXWHYO,ZKENOUDA,4,0.442743526761088
WQMVCOEM,AXULOHBQ,3,0.42299440983991554
WQMVCOEM,BJALXPFS,5,0.4413313111099208
WQMVCOEM,DJBLNPNC,9,-0.37096630681681547
WQMVCOEM,FDXPMYGF,2,0.4107575258459195
WQMVCOEM,JPBRUTWP,5,0.5029760363254647
WQMVCOEM,OGAFEHLU,4,0.5066900536783105
WQMVCOEM,SAHWCZNH,9,0.46157978318243514
WQMVCOEM,SUOYXCHP,8,0.44754499830974853
WQMVCOEM,VMAQSTJE,8,0.4093296666086603
XIFHSOWQ,EVBVXETX,1,-0.5187552696003265
XIFHSOWQ,FCYBOAXC,4,-0.4147907696040331
XIFHSOWQ,FRHNWLNI,3,-0.41133119868180307
XIFHSOWQ,LUENUFGA,2,0.6198006802693753
XIFHSOWQ,MIRCVAMV,5,0.7142844888420231
XIFHSOWQ,NZKBIBNU,2,-0.4712704655338335
XIFHSOWQ,RJGPVEXX,1,-0.3804616172357888
XIFHSOWQ,SAHWCZNH,2,0.4799247173323461
XIFHSOWQ,VWMBASNE,2,0.6760303734571048
XIFHSOWQ,WPQXWHYO,1,-0.5820077223753254
XIFHSOWQ,XIPPENFQ,4,0.7445383485104783
XIFHSOWQ,ZGJXVMNI,9,0.6259577368966557
XIIEJNEE,APQGTRMF,9,0.47779718359099027
XIIEJNEE,ATLDMDBO,4,0.5568683424630286
XIIEJNEE,AXULOHBQ,7,0.5784133586429026
XIIEJNEE,BLANHGYY,7,0.7261939913544898
XIIEJNEE,BTMOEMEP,5,0.7431115438986848
XIIEJNEE,BUZIIBYG,2,0.48663757946954744
XIIEJNEE,DBWLZWNK,1,0.4190930731535116
XIIEJNEE,DJBLNPNC,5,0.9266997480338385
XIIEJNEE,DNMPSKTB,9,0.49984752495069323
XIIEJNEE,DUCMGGNW,9,0.45044930206527306
XIIEJNEE,EVBVXETX,3,0.44719600287350586
XIIEJNEE,FDXPMYGF,8,0.8168271483685018
XIIEJNEE,FRHNWLNI,6,0.5134876323095027
XIIEJNEE,FWUCPMMW,5,0.52667497745395
XIIEJNEE,HXYSSRXE,5,0.4497867211088783
XIIEJNEE,IGDVVKUD,4,0.9286131606560335
XIIEJNEE,LRVGFDFM,1,0.461017725064796
XIIEJNEE,OKMBFVKS,2,0.45046529454269446
XIIEJNEE,QRKRBYJL,3,0.5385010315601539
XIIEJNEE,QVLMOEYE,2,0.6007937185786442
XIIEJNEE,RCBZUSIM,3,0.4921223251735381
XIIEJNEE,ROACSLMG,2,0.4711584940052666
XIIEJNEE,SAAYMURU,5,0.4873683917354206
XIIEJNEE,SDWAYPIK,3,0.5393867588255328
XIIEJNEE,SNHYOVBM,3,0.5907432428129661
XIIEJNEE,UXSPKBJR,7,0.60594831395536
XIIEJNEE,VBYCLTYZ,2,0.6506932476845814
XIIEJNEE,WBLJNPZQ,9,0.5454870945540669
XIIEJNEE,WHPUAOID,6,0.5377366831234506
XIIEJNEE,WQMVCOEM,9,0.6947573200894572
XIPPENFQ,AHMDUILJ,1,0.3948069589369287
XIPPENFQ,DDEXPPXU,5,0.5080033813154199
XIPPENFQ,FCYBOAXC,3,-0.4141992040334983
XIPPENFQ,MIRCVAMV,3,0.6851308070580187
XIPPENFQ,QKXNTIIB,2,-0.37683681391241164
XIPPENFQ,RJGPVEXX,9,0.5075149797317704
XIPPENFQ,ZGJXVMNI,7,0.544902240639481
XIPPENFQ,ZKENOUDA,9,0.4856859989743933
XMKRPGLB,BSRMSVTC,2,-0.41337564632157126
XMKRPGLB,LTOYKIML,8,-0.5018898036620681
XMKRPGLB,QJQJSWFU,2,0.33966591092029236
XMKRPGLB,SNHYOVBM,3,0.44896999991725267
XUOIQPFL,APQGTRMF,6,0.5666705988450762
XUOIQPFL,ATLDMDBO,6,0.5606926030193364
XUOIQPFL,AXULOHBQ,8,0.6335808210240749
XUOIQPFL,BEZYMBBT,8,0.4494333056644091
XUOIQPFL,BJALXPFS,9,0.6093757043272934
XUOIQPFL,BTMOEMEP,6,0.46694424614890295
XUOIQPFL,DBWLZWNK,3,0.5810925934745818
XUOIQPFL,DEWLVASR,1,-0.44137224936933145
XUOIQPFL,DJBLNPNC,7,0.5666234620369003
XUOIQPFL,DNMPSKTB,1,0.6230236174759828
XUOIQPFL,GYHKIVQT,5,0.5999587919415221
XUOIQPFL,IGDVVKUD,6,0.5411755883279098
XUOIQPFL,JPBRUTWP,5,0.6620194517721115
XUOIQPFL,KJNSOAHR,4,-0.4046844579531186
XUOIQPFL,LPHPPJUG,9,-0.47215452928879126
XUOIQPFL,LRVGFDFM,1,0.6251934353093235
XUOIQPFL,OGAFEHLU,2,0.6832993869816186
XUOIQPFL,OKMBFVKS,3,0.5384770023458622
XUOIQPFL,OXKURKXR,2,0.5914059917538091
XUOIQPFL,QRKRBYJL,5,0.6869750432460663
XUOIQPFL,QVLMOEYE,5,0.8426103282163744
XUOIQPFL,RAWUKQMJ,4,0.570431540961806
XUOIQPFL,RCBZUSIM,5,0.43568770680110974
XUOIQPFL,SDWAYPIK,5,0.755037254472038
XUOIQPFL,UGEQLMXM,2,0.662129775844266
XUOIQPFL,UIFPPCLR,6,0.42634110672035674
XUOIQPFL,UXSPKBJR,3,0.4477553700692826
XUOIQPFL,VBYCLTYZ,3,0.6279697343590827
XUOIQPFL,VWMBASNE,6,0.5172254348189579
XUOIQPFL,WBLJNPZQ,9,0.5327654777289272
XUOIQPFL,XIIEJNEE,2,0.5377038542626317
XUOIQPFL,ZGJXVMNI,8,-0.5080418106449834
XUOIQPFL,ZKENOUDA,1,-0.47467727238385776
YSYHGLQK,AANGBULD,5,0.45739378480064574
YSYHGLQK,FRHNWLNI,1,-0.3804528460402871
YSYHGLQK,HCDTGMST,2,0.40585645234476087
YSYHGLQK,LPHPPJUG,5,0.4633771609899145
YSYHGLQK,OXKURKXR,4,-0.39235666037362255
YSYHGLQK,ZKENOUDA,9,0.3726992258410884
YSYHGLQK,ZXERAXWP,5,0.43389774141145365
ZCELVYQU,ATLDMDBO,8,0.5293803687724339
ZCELVYQU,BLANHGYY,4,0.5842044583290833
ZCELVYQU,CCLHWFWF,9,0.5388727329096469
ZCELVYQU,DNMPSKTB,7,0.5264789384007691
ZCELVYQU,ELQGMQWE,2,0.45017975729478915
ZCELVYQU,FDXPMYGF,7,0.5005275824733229
ZCELVYQU,FWUCPMMW,4,0.555089931723727
ZCELVYQU,HXYSSRXE,7,0.5361938966501315
ZCELVYQU,LSOIUSXD,4,0.4208923101652703
ZCELVYQU,QRKRBYJL,9,0.487377366817835
ZCELVYQU,UGEQLMXM,3,0.48702133329383446
ZCELVYQU,VBYCLTYZ,8,0.36373928310253273
ZCELVYQU,ZXERAXWP,2,0.46554526813312536
ZGJXVMNI,AANGBULD,3,0.5923937736027408
ZGJXVMNI,ATLDMDBO,1,-0.4868234727285559
ZGJXVMNI,BEZYMBBT,9,-0.44206123751616
ZGJXVMNI,DDEXPPXU,5,0.4131032786565413
ZGJXVMNI,DEWLVASR,9,0.7420681125396834
ZGJXVMNI,DNMPSKTB,1,-0.5832992881059058
ZGJXVMNI,EVBVXETX,8,0.6793966962991412
ZGJXVMNI,FITUEHWN,8,0.531968197053764
ZGJXVMNI,FQCLOEXA,9,0.5428866190056302
ZGJXVMNI,FTSVTTSR,8,0.4731177826813559
ZGJXVMNI,GYHKIVQT,8,-0.6385818235068088
ZGJXVMNI,JBVHSUWY,2,-0.3847139756109724
ZGJXVMNI,JSLXRQOK,5,0.49844147552918283
ZGJXVMNI,KJNSOAHR,9,0.5979910098098093
ZGJXVMNI,LPHPPJUG,7,0.4556337923775586
ZGJXVMNI,NAQIHUKZ,7,0.40871037713286434
ZGJXVMNI,NZKBIBNU,9,0.5324539374133173
ZGJXVMNI,PYZMVUWD,2,-0.3842368535966553
ZGJXVMNI,QRKRBYJL,4,-0.49715875296134443
ZGJXVMNI,QVLMOEYE,9,-0.5834510455176294
ZGJXVMNI,RAWUKQMJ,6,-0.42872961459038916
ZGJXVMNI,RJGPVEXX,1,0.5702988667986272
ZGJXVMNI,SAHWCZNH,4,-0.4832973848080332
ZGJXVMNI,SDWAYPIK,4,-0.6117283814943678
ZGJXVMNI,UGEQLMXM,5,-0.5320982747850221
ZGJXVMNI,UIFPPCLR,9,-0.44745069553193245
ZGJXVMNI,VUAFAIYJ,3,0.4051607809120534
ZGJXVMNI,WBLJNPZQ,3,-0.4212145194633887
ZGJXVMNI,WPQXWHYO,8,0.5211726970590448
ZGJXVMNI,XIIEJNEE,8,0.4572215690125286
ZGJXVMNI,XUOIQPFL,3,-0.5317833704832133
ZGJXVMNI,ZKENOUDA,7,0.7754642625015445
ZKENOUDA,AANGBULD,1,0.5938887271380138
ZKENOUDA,APQGTRMF,4,-0.5048152412743284
ZKENOUDA,BEZYMBBT,7,-0.5441200371059363
ZKENOUDA,DEWLVASR,5,0.7990714149057249
ZKENOUDA,DNMPSKTB,1,-0.4597497293157168
ZKENOUDA,ELQGMQWE,8,0.47762675933993437
ZKENOUDA,EVBVXETX,7,0.46889552082070324
ZKENOUDA,FITUEHWN,6,0.47022068079656754
ZKENOUDA,FQCLOEXA,7,0.4463967444812944
ZKENOUDA,FTSVTTSR,6,0.5616830511958398
ZKENOUDA,GKQIJYDH,5,0.4278966033901077
ZKENOUDA,GYHKIVQT,2,-0.6256448324995794
ZKENOUDA,KJNSOAHR,9,0.6347471791811027
ZKENOUDA,LLHREMKS,8,0.5403950957098546
ZKENOUDA,MBSBZBXA,1,0.3959452232605578
ZKENOUDA,OKMBFVKS,1,-0.5641248363583938
ZKENOUDA,OXKURKXR,2,-0.3863966547457358
ZKENOUDA,QVLMOEYE,8,-0.5560479957495916
ZKENOUDA,RJGPVEXX,1,0.4273356731391711
ZKENOUDA,SDWAYPIK,1,-0.4921709092606494
ZKENOUDA,UIFPPCLR,5,-0.48243450778655045
ZKENOUDA,VMAQSTJE,1,-0.4447299696100357
ZKENOUDA,VUAFAIYJ,3,0.40477234767666126
ZKENOUDA,WPQXWHYO,8,0.465653197186525
ZKENOUDA,XIIEJNEE,6,0.5330234984644775
ZKENOUDA,XUOIQPFL,3,-0.5470290065533628
ZKENOUDA,ZCELVYQU,6,0.6212295902557334
ZKENOUDA,ZGJXVMNI,2,0.44442250487972235
ZKENOUDA,ZXERAXWP,4,0.49063364405812404
ZXERAXWP,AANGBULD,1,0.3845709290482213
ZXERAXWP,BEZYMBBT,5,-0.4969221212513744
ZXERAXWP,CCLHWFWF,5,-0.44269079878053486
ZXERAXWP,DBWLZWNK,6,-0.4701504818262512
ZXERAXWP,FWUCPMMW,1,0.37172667453630304
ZXERAXWP,GKQIJYDH,8,0.46150095916646855
ZXERAXWP,KJNSOAHR,1,0.3581029035768172
ZXERAXWP,LSOIUSXD,1,0.3250190553223897
ZXERAXWP,LTOYKIML,1,0.3701887638424367
ZXERAXWP,MIRCVAMV,3,-0.435495263757587
ZXERAXWP,UIFPPCLR,1,-0.5262047331739089
ZXERAXWP,VMAQSTJE,1,-0.32004770561164486
ZXERAXWP,WHPUAOID,6,0.5221060901452222
ZXERAXWP,XUOIQPFL,1,-0.35392222668200163
ZXERAXWP,YSYHGLQK,1,0.37420991162709183
